PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,taxi_demand
0.17667441885906887,-0.08780652714008418,0.2883361230901618,-2.0101816021238657,0.017926629816760773,-0.16208757038763633,-0.5621197235292613,0.14424004736485177,0.05816503108826792,-0.20510774382641175,7443
0.5538917340266045,-0.10482495506397674,0.26376070620886155,-1.599989093844223,0.008950785852662206,-0.13877301892517266,-0.5855158882600295,0.1427735395833011,0.061505890685847005,-0.20995529911283475,7925
1.256226352376772,-0.12985147787615908,0.1817956303811451,-0.6263901615266502,0.019997031344104677,-0.16810590607297404,-0.6410002768998296,0.12542877648839157,0.061191204707396744,-0.16722283467413737,8020
1.7841679180938212,-0.14910495621902148,0.10712201934554623,0.2120661761037627,0.031099743046415582,-0.1967117744896597,-0.6883968640926618,0.10926800319509467,0.059367594259100924,-0.1268586555797678,8525
2.1748918261061516,-0.16369635775123503,0.09188486940880848,0.5353854682843836,0.02735611258697208,-0.1898600905867528,-0.7073527415124853,0.10486911311930641,0.06039656808151978,-0.11920717235711738,9879
2.528343188224043,-0.18110294958558915,0.11102843078674166,0.635721627515647,0.004503951277058943,-0.13174274629523408,-0.7162894005635636,0.11365310268829815,0.06909301922454579,-0.1561748538376129,9941
2.6479144968861412,-0.19225451454286552,0.10720359440138438,0.8209685792065093,-0.012773127626112183,-0.08339901016750748,-0.7292707626322462,0.11965000993864655,0.07510782922769768,-0.18624410830462335,8490
2.4703617075369864,-0.188091797979483,0.0748828381624494,1.0145903453838074,-0.004914298235664879,-0.10097705610729374,-0.7386516280589203,0.11081565590320991,0.06811021123825466,-0.16263705577346482,7867
2.3303489451184887,-0.18854910748641107,0.06040208198602818,1.1188267745784517,-0.011836807443322066,-0.07910645021179838,-0.743450884804393,0.11135933839019624,0.06681889056675362,-0.1711699351322739,8646
2.2606667978983843,-0.20090248687588025,0.08562655048424338,1.0577012348020236,-0.05573186518368135,0.04347909435406831,-0.7421147388939172,0.1355542957053304,0.08127837213413197,-0.26327872199348173,7941
1.7027149549104648,-0.19331178395609439,0.0948327571211474,0.8496537884268579,-0.07957934109917511,0.11567558789474991,-0.7292310724003329,0.14962480633915043,0.08384655246590143,-0.31722466945473127,5342
-1.1575228288491224,-0.17114472273376258,-0.17573251129599912,1.3864869549967442,-0.08845480625859503,0.2590122909881644,-0.6016931808823635,0.24610264944656646,0.06074923964573165,-0.246707243498132,2360
-1.702156527204278,-0.1522334890781712,-0.2628889706001848,1.8010992769030143,-0.053792573532501914,0.17634778442612603,-0.620745136849569,0.22115247801482252,0.04193466618129529,-0.17062909042368948,1098
-1.8256737409018036,-0.14423677975909519,-0.2889955924295391,1.9221382780384617,-0.03304699556282073,0.12008672960631192,-0.6261247008160431,0.20434795460530655,0.029541255611104635,-0.11599677990310454,589
-1.919388010367002,-0.1327958747666712,-0.2508974475215517,1.525050304958677,-0.019097721351378414,0.07324478661735226,-0.6029202777434461,0.19355618328944935,0.01717396551734198,-0.0718277435708886,504
-1.9158188123710547,-0.13015779046838102,-0.21186019058049232,1.2247416371111455,-0.021184725587891157,0.0718375809163983,-0.5866978526701484,0.19213497879584315,0.012888431660181823,-0.0640009710577465,564
-1.9048393149722902,-0.13494698498690272,-0.20363881214854135,1.2379961289922774,-0.033410449403571574,0.1047583768262236,-0.5891052886108442,0.19598710424454377,0.015097245524141217,-0.08279458505759231,1127
-1.8077800525185679,-0.1316100311319825,-0.13772245875080866,0.7273302614942866,-0.0348865013189013,0.0957796624402374,-0.5601682618179135,0.19438227198243066,0.009024626429860618,-0.06849815750300196,2200
-1.5363837675801597,-0.12447925733883076,-0.04157383029898581,-0.04544272372704996,-0.022723493724893153,0.03969520223360249,-0.5145393707956676,0.18417322248706786,-0.004765946576855772,-0.014763751438325375,4137
-1.0942095104524796,-0.12571534286162295,0.10482848359934903,-1.1075834438012635,-0.03490368981364014,0.04383026395108314,-0.4531855238932816,0.18938864510183448,-0.00985727971070296,-0.009830859492783957,5672
-0.9688383420115714,-0.13367901998991233,0.2029066623904054,-1.7666132669285046,-0.07464649098542517,0.13955216309589502,-0.4159989443593187,0.2119309632906263,-0.0014363662278829234,-0.08009555928015609,6063
-0.7342862178694985,-0.14100262831651922,0.2463196070616152,-2.0004874335057043,-0.08877000831559659,0.16828024953038656,-0.401813681698035,0.21642743889521238,-0.0009799801799341087,-0.09276491411548528,6107
-0.2642974587320688,-0.15053640775639138,0.24729937984199563,-1.8594481030645278,-0.07886552423139451,0.13118092959712765,-0.40807719060942915,0.20350137609147262,-0.007702219077396163,-0.048193071547903844,6386
0.053334235447901925,-0.15920777197530106,0.2642680274294064,-1.8663476638376923,-0.08264634907066863,0.13314471903197955,-0.4065106734237667,0.2003660688670674,-0.009915056188765948,-0.03739585850301536,6814
0.10632835113459306,-0.17205958388749534,0.2915514184744104,-1.9369783471669049,-0.1200722797414008,0.23451082878971713,-0.4031397159056813,0.2198018671576928,0.0013243621784959556,-0.1102972049129687,7227
0.3929786136591972,-0.1875692586255308,0.2770061071196135,-1.630878494089418,-0.1348280258869501,0.2740223433248914,-0.42061463465199134,0.22270119888365658,0.006103753740202728,-0.12938595222457813,7683
1.0634120307395132,-0.21583294450015145,0.20777006105992835,-0.7263709856685859,-0.13844128206284767,0.2855837576181383,-0.4728732795930616,0.21493743011551358,0.011530982844997156,-0.12060463813090418,8166
1.7419840266156221,-0.23375607466519094,0.14321649270482045,0.038936507206478475,-0.1154080740217209,0.2189427187959624,-0.5157219315603283,0.19088204791383176,0.004614502864275983,-0.04850807620631382,8248
2.063054711542424,-0.24465312860438182,0.11432904090562149,0.41785411812044987,-0.11089659097047042,0.2046524838031822,-0.5368915789184477,0.18135487897885386,0.0019933588138670083,-0.02346521925238177,9709
2.384453603481349,-0.26232216502154443,0.12060990605539482,0.6134399391828314,-0.1332879726333283,0.263750868568497,-0.550948310702542,0.1896259603826017,0.0108600567961118,-0.060799751333437756,10583
2.6194371419612583,-0.2789762690181791,0.13628849080579106,0.7286346705389142,-0.16142760011027762,0.33966515248132956,-0.5618211270196766,0.20234038670019022,0.022115662730325718,-0.113844946585771,8391
2.374444277422213,-0.27013408248387655,0.09294149818871777,0.9492929570753302,-0.14321684827264497,0.2944742002278163,-0.571799932412745,0.18716803694351555,0.010462306542933708,-0.06778155591189318,7783
2.2518427362306026,-0.2720836689329245,0.0874142780925124,1.001889894548966,-0.15536790984745008,0.3298874144869502,-0.5739659287608856,0.19109786032124554,0.011145866303575757,-0.08751479921358711,8542
2.3487873069287404,-0.2940865520110227,0.12419889574499376,0.9707719690230573,-0.2155207946572402,0.495933973532189,-0.5757310805970136,0.2247019404011144,0.03346687768584627,-0.21404739890354735,8785
1.899637480555083,-0.29255898276423825,0.13161250154500612,0.8594519833936354,-0.24616434661250144,0.5872964396242004,-0.5698769185326686,0.24236652521075308,0.04048905105677717,-0.2832177817356857,6784
-0.9780561041770149,-0.26312856043891025,-0.1436148113404601,1.357694015883357,-0.23571318685613488,0.675520879970738,-0.4391283234674509,0.32692779220081275,0.008816600156010676,-0.16802319255190437,4310
-1.3858607211898128,-0.2511431288322263,-0.20341340337589342,1.6402932853842813,-0.2175117244582959,0.6342572101706733,-0.45096917047805185,0.31205843756039764,-0.0037801427348456646,-0.12484923800928761,2297
-1.5994984875361358,-0.2455559011869316,-0.24820232379422252,1.9075149076590179,-0.20521336787306232,0.606038034400789,-0.46388842224746696,0.3002875568766711,-0.01254194856815045,-0.09214450223637007,1432
-1.7443401110978067,-0.22548223948644508,-0.2184895384362939,1.4687812267853666,-0.17064132723190523,0.5006329487570005,-0.4357402433179376,0.27671801571314075,-0.03500054518434536,0.00042756529375667,1024
-1.7944124062540732,-0.22117907884439675,-0.19384897763726272,1.248744428129475,-0.1686437554433,0.48995267594665465,-0.4230512952712986,0.27258309243909945,-0.04112976943929154,0.016448608083757525,1001
-1.8509590354064147,-0.23022862605296074,-0.20740500115330052,1.4601396092577965,-0.19119324333469204,0.5569273726462246,-0.4368208578888671,0.28247130417025046,-0.03365988321527814,-0.02935612423576129,1167
-1.8124154577044773,-0.22662597500336606,-0.15868741375559253,1.0713364641440126,-0.1914345004489844,0.547777042290581,-0.41461722499009035,0.27991703873210566,-0.03970655343982488,-0.014680079353218918,1682
-1.6944729308204143,-0.211961150163764,-0.05790900324553674,0.17185763587577269,-0.1720023065073082,0.4718175760102408,-0.3613615151294044,0.26628988863524566,-0.05779053080315435,0.05343586423202656,2432
-1.4111649047719994,-0.20795157255011,0.032041842583661224,-0.5213379861562814,-0.16547618175009224,0.4329028927426484,-0.3205253913516267,0.25928229859561164,-0.06865099243964401,0.09366544332507913,3730
-1.3022124909264283,-0.2139214352251298,0.13856625392133642,-1.2648273372118415,-0.2034577974015933,0.5224776269593366,-0.27863124729834804,0.2811166784857512,-0.061446431343127154,0.027714228741626955,4742
-1.070185139322884,-0.22471168319027396,0.2263442357825471,-1.8032130909281012,-0.2396684156694129,0.6083450765319864,-0.24839286202875266,0.3005674224435939,-0.05337713685379949,-0.033249669686340556,5521
-0.3832380620248124,-0.23597747231369498,0.23259724620338407,-1.660749643433312,-0.21964511988406327,0.5383894210685107,-0.2544557546086194,0.28031913431198846,-0.06378583892800703,0.0397285806696887,6283
-0.008085398781573187,-0.2461273255521378,0.26241531043894756,-1.7443445308716161,-0.22671268320916216,0.5471719681523919,-0.24881576624349638,0.2792658421434637,-0.0648717994703118,0.04494839513081333,6711
0.02650213044957728,-0.25512180944991314,0.2934797628582777,-1.8866446731147815,-0.2564978121849563,0.6258925903120884,-0.24072917418685363,0.294206345392471,-0.05754213393220895,-0.009774740132794786,6951
0.11285122160848629,-0.2649916565749792,0.30208676951803,-1.8408407016128767,-0.27818087850030354,0.6840993711751056,-0.2431251682154532,0.30319559451256306,-0.052262546018066354,-0.04655071901793551,7843
0.8231372821784187,-0.29115211879639313,0.2896227489914436,-1.3874751815443953,-0.28954292670634896,0.7086768540852906,-0.270209149297824,0.3016977485190529,-0.04621614908888352,-0.05039234047880565,8004
1.3795079798682774,-0.30742584949531876,0.22964747332629667,-0.6896107762706271,-0.27272351280374096,0.6607366170846346,-0.30919318349691516,0.28229138418672,-0.05137943834899222,0.005384483643823927,8186
1.8741270990870942,-0.326136396556401,0.1773419531913714,-0.030626257961995806,-0.269039256842692,0.6505741031540736,-0.3468455011614062,0.2715781026226653,-0.05118534169811135,0.02945838535261735,8441
2.1117361343176646,-0.33980844216221784,0.14500854974573038,0.39581950294667406,-0.2769666238404828,0.674084316984665,-0.3715697743839833,0.27010672263969165,-0.048248774315666605,0.023028203694009812,8398
2.2874523551718196,-0.35254252483532583,0.12868243035708132,0.6824510614259901,-0.2916916714509525,0.7155014442598624,-0.38854406372493555,0.27365383206157,-0.043509322238646654,0.0008950950623559874,7466
2.127278829827323,-0.3462428262109039,0.0951453548305584,0.8571926420246004,-0.27706769675591053,0.6778404863866289,-0.39560656640249214,0.260431160965233,-0.05400271896607813,0.0416649526472701,6614
2.0658005151944696,-0.3455335455777484,0.08580585954975899,0.9118394223960197,-0.2769660008235053,0.6771876530565182,-0.39654132988026125,0.25627954016260435,-0.05882926770909489,0.05246041710499904,6776
2.1328762801394032,-0.3663042381600607,0.07824463718211191,1.1922684164018362,-0.3241162271344229,0.8122831905846979,-0.4140184955130183,0.28058224306302604,-0.040959525026249145,-0.04641695326383067,7336
2.104095481087337,-0.3739321994023992,0.0954565287555259,1.1377491146126244,-0.3508748517190339,0.8853154409375371,-0.4109459881731755,0.29363484673042095,-0.034417183222285104,-0.0967159712642525,7234
-0.46534017024612706,-0.3610169494453868,-0.15436333680324218,1.6510136063492158,-0.36787914791676807,1.0458797303996004,-0.28387115111857325,0.3941527583616802,-0.05270731825505389,-0.03912510327678318,6573
-0.7802514519071023,-0.3536914030316469,-0.1591762348135613,1.5730567764331445,-0.3706825905111433,1.0558912778959522,-0.27679441012482087,0.39336805264787383,-0.05806821899244519,-0.039264927936406076,4916
-1.1001761103550678,-0.344409678256631,-0.17617842952675428,1.565129313621692,-0.36536782672544904,1.0441806990497347,-0.2729327866486291,0.3872171643125579,-0.06667997224778362,-0.021080590052525335,3279
-1.4159116502195068,-0.3228655448700228,-0.15972386230665625,1.1785612404801038,-0.33683800192567226,0.9597461815362626,-0.24628510490283298,0.36779149381116655,-0.08764487576867037,0.054666025673786804,2330
-1.5795551903404348,-0.312045172332513,-0.15120569732433425,0.9883012523829247,-0.3224004816630121,0.9161418649018047,-0.2328750000677749,0.3560156175830579,-0.10020509705338972,0.09821509416039893,1356
-1.7423097830286227,-0.3084521325876649,-0.1726510148418472,1.112175139993526,-0.3176829669409178,0.906079236344403,-0.23911083388514584,0.3494224015349111,-0.10588003465523323,0.11492879402471741,676
-1.9116567633376746,-0.3078805884726951,-0.15892166891666884,1.0052770099426518,-0.33101138821171716,0.9433413159148489,-0.23411869429880225,0.35512894458022554,-0.10473248146849214,0.09102241019525213,1013
-1.7902729249753095,-0.30252043135815515,-0.10221913898776452,0.5481033110647142,-0.3226241407071279,0.9069234968939821,-0.2077703426910169,0.3470429573373817,-0.11460618054833806,0.12814262299527804,1445
-1.6147102381789926,-0.30240618679582276,-0.043974123354116816,0.13521969411004914,-0.32470286952676,0.8998445392125022,-0.1843061288404773,0.34509561486652535,-0.11969259643828796,0.14211139256651423,2389
-1.3567380214590856,-0.3053281103454355,0.03226054302549337,-0.38304530261152875,-0.334304090916217,0.9103771612016421,-0.15459774881832386,0.34776531656077814,-0.12239900797384985,0.14235834461201238,3809
-0.9476595535613812,-0.31284398071561,0.11644548891050399,-0.9054318851824341,-0.3474698893883824,0.9278352960036165,-0.12438100853757661,0.351923548151402,-0.1235201107758563,0.13852799963600687,5130
-0.33331732913803236,-0.3272552783142573,0.17875054398662277,-1.1677055177885722,-0.35725903362337696,0.9364639389481133,-0.10906111618510073,0.35214711679480865,-0.12381513208325186,0.14465415721054845,6006
0.07730433919338953,-0.33063671683758367,0.21985257947728098,-1.4049285767230564,-0.3471809182525427,0.8931002856331747,-0.0934522637736343,0.3406562957740296,-0.13333397520914428,0.19224913532295942,6800
0.3653171990786892,-0.3417682472825242,0.2750112638859555,-1.6802571874620102,-0.3705089198367983,0.9462374093282039,-0.07791454652468977,0.3509033541152804,-0.12876441996799182,0.1594533860914579,7520
0.526079116677848,-0.3569481869888672,0.3117553701618285,-1.782868755364604,-0.4084526490927039,1.0465341579891485,-0.07339828316268757,0.3703710741617184,-0.11688130855635577,0.08762368177449133,7703
0.7266094572885085,-0.37057011899053716,0.31945383860921756,-1.6735413989316594,-0.43089961230260004,1.1060042738686946,-0.08021633892593227,0.37920133676723083,-0.1101650721774335,0.050445283356154384,7968
0.975731595654081,-0.38557208473397775,0.29974704276770886,-1.3324789114067945,-0.44533194734262727,1.146088104572498,-0.100106923526529,0.3820124382849257,-0.10513379020355045,0.030402094057852873,8483
1.4590592465632521,-0.40799470506773516,0.2587589315183114,-0.7201556452021344,-0.45533268737669474,1.1741864903790897,-0.13624976230006708,0.38016547163981146,-0.09914236013576823,0.02256079996109072,8797
1.8839440963139091,-0.43024145908614503,0.2040202383926908,-0.008033288175786442,-0.46510579212284403,1.2046579399980333,-0.1782793891747769,0.3781288734192358,-0.0926260316366694,0.012625971008851287,8645
1.9965155610940772,-0.43391225570009717,0.15857222850636524,0.40217054118422474,-0.4522406194303706,1.1713187458112873,-0.20056363804629737,0.3641785468644346,-0.09924623358350627,0.051867893959533305,7989
2.1322970344091896,-0.4408569309626969,0.10817414651058085,0.881507900572975,-0.44516403096836366,1.1550719534098557,-0.22668787275218644,0.35345667832504574,-0.10312321127482256,0.07800222403110431,6826
2.060662479098865,-0.43712978821501924,0.04758583117015327,1.2970425856109564,-0.4230976398407832,1.0989098458343811,-0.24693477636709815,0.3342959817445999,-0.11515759085948764,0.1359024325670507,7568
2.2655288269128713,-0.4548439716524017,0.07484061197741232,1.2988407018825785,-0.4616487018320341,1.2020001838475916,-0.24858559135113423,0.35360515645314156,-0.10214044518794614,0.06251384475625156,8159
2.2845400517213688,-0.46178972667133983,0.08670264831357063,1.289358080251322,-0.4811368498336248,1.254467101910524,-0.2483099185825871,0.3618045924928095,-0.09796590451229291,0.029129646681439435,8669
-0.1589704596987152,-0.4544935783131361,-0.16526712343416483,1.9027937531176566,-0.5021722796660715,1.4261791513971223,-0.12866497447251865,0.4641400269596595,-0.11272456890712328,0.07792060857862963,7336
-0.670531390293647,-0.44352676710402716,-0.1865066543432521,1.8940615339288425,-0.5051743055884107,1.4418785520705606,-0.12551186245659024,0.464142447094014,-0.11803221160368117,0.07190057432034049,5207
-1.1035615005041095,-0.42651746654010114,-0.17779176808988154,1.5956689075804575,-0.4954294046386793,1.4144574823912959,-0.1044074445898657,0.4566763398428432,-0.13091893519383763,0.10093714207993291,4261
-1.3550605356622407,-0.4158453471617354,-0.1655780688409808,1.3584982857537005,-0.48966277620904275,1.3960048954184894,-0.0876385132811883,0.45074835570609467,-0.14092104358131635,0.12391471479327083,2944
-1.6211750744863422,-0.3964751045014573,-0.13876041928268873,0.9229208063651595,-0.46597796141769393,1.323528234310043,-0.058831240605571766,0.4343595544410369,-0.15978542660847395,0.18975425304360274,1913
-1.832169491181938,-0.3993301052134286,-0.15939513628616972,1.0969244824789277,-0.48238194906136317,1.3750837530520121,-0.0687054356959424,0.44102624983920685,-0.15638111030170537,0.15625952683467279,990
-1.8888203014782627,-0.3976305378225605,-0.15982265301833903,1.0956520192858985,-0.48048377664482805,1.368814710614239,-0.06860640518539238,0.4362408893032104,-0.16102241321802746,0.1696033541185709,1221
-1.7802773753968828,-0.3956466036715014,-0.10905688244691095,0.7153790753528501,-0.4803642919272995,1.3574414298693118,-0.04696453252961119,0.43312104739602075,-0.16695315931053237,0.18663043201161822,1507
-1.6830655173973668,-0.3889477065915621,-0.03267440522406486,0.0853503968919308,-0.4762714408362738,1.3303689015676465,-0.010366752795726188,0.42835341382748815,-0.17650181717656122,0.2155741916235007,2517
-1.3859999966541154,-0.39321075026169194,0.05454065796827371,-0.49948212933872643,-0.48968237801798925,1.3497236171416307,0.02290867942698443,0.4334692005083996,-0.1778919307582883,0.20858615291904964,3921
-1.018302790064169,-0.4014946852781083,0.11796597050473451,-0.8598168245058774,-0.5020099414675232,1.3685463454297893,0.04399885708275869,0.43671997518588795,-0.17847412251807016,0.20415156772158252,5592
-0.4448717374432773,-0.4142580485041966,0.19193319450521526,-1.2329511638999706,-0.5138682880819477,1.3818121767044793,0.06560698078560753,0.43880505395299235,-0.17872730892319294,0.20567706193782098,6049
-0.022774488960369373,-0.4169066683686308,0.21735020050753057,-1.356165223445783,-0.4964828639304195,1.3195837707709974,0.0751165698596698,0.4222761981949826,-0.1906371029950999,0.26934347961571803,6430
0.0413746630312905,-0.4214005461455354,0.2672073008439466,-1.6868650186136684,-0.5176948193250097,1.369951926343514,0.09462590900579443,0.4323194768919387,-0.1882527648016933,0.23728177843947296,7389
0.15056232027063732,-0.4344713488993402,0.2973220307608577,-1.7673098337334214,-0.5521012657432262,1.4615833679488375,0.09830510880639484,0.44969333114478727,-0.1780043359796587,0.17241129045946316,7587
0.2558676804551686,-0.44765602589124864,0.32085531545617985,-1.7953715707560727,-0.5851273504954811,1.550361963485957,0.09895196139559015,0.46605376290104866,-0.16795442508286879,0.11000025591542449,6553
0.46563531034741285,-0.45615777186787754,0.26124989033577023,-1.2288281211927878,-0.574456885283696,1.5238820360254057,0.06871794670642811,0.4523353651643686,-0.17303579376709602,0.146060747357982,6406
0.9255654865914467,-0.4701637657537219,0.202408899332247,-0.5828240896771191,-0.5597680218986087,1.4826540894005,0.03367394889935839,0.43473455740909156,-0.1784724794355284,0.19619623959583038,6290
1.1537157338010755,-0.4885791315591022,0.1472961693520009,0.05400023219345373,-0.5750992839465169,1.5308570320925745,-0.0023188370547044825,0.4370645515808873,-0.17168458179358148,0.17144465109011695,5991
1.3453112908122953,-0.49099543273247287,0.09965200346038311,0.4617689599161159,-0.5533493310813521,1.4703473032705472,-0.02247477723629235,0.4169626613137171,-0.18283087199034825,0.23473047782048337,5844
1.5593962740694622,-0.49576767091963125,0.07103426725182194,0.7506648197324912,-0.5415914678652282,1.4355797553886722,-0.036505927362308316,0.40346010125166054,-0.19032289601079658,0.27649160349922275,6147
1.7468579455550763,-0.5013902100459834,0.040182360485036074,1.0631683650266934,-0.5333760301195989,1.411820464486397,-0.052139313385648506,0.392232187231162,-0.19616542506898016,0.3091044293396694,5916
1.6824819107128048,-0.5039832136251324,0.025330376707869733,1.192437216808636,-0.5406869249790892,1.4335705606721652,-0.05767783818146577,0.3924822542366011,-0.19736573364352494,0.30197611871884117,4507
1.3859298881199198,-0.4858961307869668,0.005270527188728456,1.1195262345323325,-0.5095689137579077,1.347038095500012,-0.04846925052141397,0.3702107136511263,-0.2175738759792729,0.38137196339310075,2986
-0.9578459942077139,-0.2602195960120293,-0.21990231230500873,1.517901971632413,0.8206798702895804,-1.3589236480942855,-0.9906543025871916,0.41115153869978366,0.2675630311892721,0.19103651292821683,1811
-1.343426785035019,-0.2522844314427556,-0.21391599970386657,1.3565292996693452,0.8119463426769435,-1.3318911374723064,-0.9804435035651892,0.41489263300209134,0.26480925713206677,0.17496114403956511,748
-1.6905164128461652,-0.24418832760157777,-0.1770805059319165,0.9729478533199657,0.7983646451211649,-1.2955905964806809,-0.9590671036398327,0.4224494882235273,0.2635294727380226,0.14954160503811406,387
-1.7452599247274552,-0.2430978539614519,-0.1589889351095197,0.843746710470752,0.7939445748659851,-1.2861081939173777,-0.952814751989013,0.4221812430679498,0.2612550197030319,0.14876240997497409,346
-1.7259718985732764,-0.24489158806634925,-0.13321051318222402,0.6946581397855258,0.7853124781077009,-1.2664408088502754,-0.9459268816076593,0.42432404329667267,0.2609920466008151,0.13994769194958245,509
-1.7739435588980181,-0.24601366215838455,-0.08581228210650507,0.36315995581275407,0.7670555478022154,-1.2215679514181539,-0.9288389513689153,0.43340823835374553,0.2633622913622555,0.1093537786109872,951
-1.643502655778177,-0.23885594783456104,-0.01927744300336114,-0.18652036297799052,0.7780472043309885,-1.2672231281515542,-0.8970767863273027,0.4239662568894807,0.251800395492168,0.15364230120834596,2029
-1.1921184373619775,-0.2375881440845885,0.03546185258610953,-0.5589164831301113,0.8002950821210375,-1.3480095828394278,-0.8743331580249929,0.4052907447919251,0.23699341174960292,0.2305005583005131,4195
-0.6937273243654521,-0.25103830948037525,0.12128985791499816,-1.0229012821127272,0.7776908619245323,-1.3044425639054436,-0.8482054548732759,0.41479656869638243,0.24065286660565077,0.20614701948349323,5484
-0.34435712548799685,-0.2603765865515694,0.17892691854770806,-1.3320718766059705,0.7627552378210801,-1.2769916066467015,-0.8299724909594894,0.4195632870946376,0.24135970930752784,0.1949244146429094,5349
-0.07192440818594303,-0.26796673278309846,0.20779659047657112,-1.447923518858326,0.7549207606958507,-1.264688729918706,-0.8221777490126335,0.4195264107704593,0.23995375178678732,0.19656134043281895,5332
0.13313699645924035,-0.27616981238583704,0.2266984610203159,-1.4886662830575907,0.7433011963898802,-1.238986504830943,-0.8188007098576201,0.42190667980704666,0.2404585390441889,0.18712441068579835,5299
0.18759068797236267,-0.281914393667015,0.2408607343780529,-1.5358438420164704,0.7282282264269847,-1.200723210849267,-0.814945062514255,0.4271301159429746,0.24188636952193665,0.16640693618311925,5906
0.4744124201866086,-0.2966881744511343,0.25927435772307994,-1.4943628305765124,0.7056549133493215,-1.1439873125660265,-0.8172881160072848,0.4357890457748421,0.24806820356423476,0.13232447888188853,6119
0.8328940911506206,-0.3090852136849922,0.224908985116255,-1.0648121756552453,0.7098941563932477,-1.1575974200832522,-0.8403089369709176,0.42593397974136576,0.24536558214501447,0.15820619942102782,6814
1.3262129556127575,-0.33654860670500497,0.1805073868497311,-0.38350502333803993,0.687697967805394,-1.0941214144810172,-0.8801384289670849,0.4313297676321804,0.2565387885645862,0.12260129909002553,7220
1.7001177708757838,-0.35472003696803944,0.15146337533583365,0.07163416663631207,0.6766723837217969,-1.0641323164429786,-0.9061508244813689,0.4310014811029213,0.2610068297778841,0.11253851400832872,7308
1.9598805367771583,-0.3632593652922726,0.12420545653379397,0.40011586928148546,0.681913861401899,-1.0804139539978628,-0.9235726249419203,0.4213545861972521,0.25712649664625237,0.13913174029664943,8076
2.2373970259012776,-0.37779474058935236,0.1337909847390717,0.5161093262307556,0.6624679791236147,-1.030732632759704,-0.9310406369548067,0.4279838284726724,0.26302299349157926,0.11026396811200585,8155
2.3130662908205752,-0.38137429643989695,0.1385185364894142,0.5327004199128902,0.6581194640838096,-1.0218249282414016,-0.9313756775703542,0.42631627221328333,0.2609529676722639,0.1131087406150074,6459
2.0684276088068407,-0.37626149533073067,0.09029633614626911,0.8182638843370642,0.6672460354712642,-1.0403692704790677,-0.9445219589529347,0.41647464601112993,0.2530270300607041,0.13853988544102566,5622
1.8814610476536875,-0.371446883322645,0.07549329130171209,0.8556459964171438,0.6701782346092334,-1.0470230595718755,-0.9437753688557445,0.41110674497909433,0.24626885520793024,0.15357113102265668,5433
1.715215723050013,-0.37944876082103196,0.0749086054810745,0.9200687606841269,0.6369082128051399,-0.9508680337672566,-0.947075064117715,0.4283606735012717,0.2556112343575177,0.08445273416185507,5448
1.4113086153163328,-0.38757212162601434,0.10900838961515154,0.7044839242031117,0.5830420760425387,-0.7987562087021446,-0.9353801780472503,0.4601342780206232,0.2716205152481423,-0.03276534709903275,2881
-1.476215459515746,-0.35400643081058863,-0.17361945615484464,1.2197273850715038,0.6060340575785966,-0.7454918569380115,-0.805207140124383,0.5368477197495651,0.2348070195947704,0.1107724685309837,1445
-1.6415549459082284,-0.3490980201359197,-0.21756790906191958,1.500911369095298,0.620418098484761,-0.7800869389764653,-0.8197074410192872,0.5236244089259989,0.22586879319692016,0.14842790811468215,631
-1.7068138011980658,-0.34395744259633104,-0.2239110732786884,1.5121437652263698,0.6326665261112231,-0.8152199351809862,-0.8200250568710042,0.5123737312906738,0.2169901713990721,0.18513820169482997,315
-1.6661040781555563,-0.3317960771870725,-0.18286706446519865,1.1031573390563472,0.6579069044458132,-0.8968069638889603,-0.7959802782737292,0.4939769808607312,0.2002629007571369,0.2583740275944773,227
-1.686421214280704,-0.3270039849581599,-0.135121225186914,0.7139471498253894,0.657372829391492,-0.9037064344544543,-0.7748012020474996,0.49202747436031674,0.19480085811168374,0.26990238016178497,351
-1.6156617616511069,-0.3292127808767143,-0.10760191407905886,0.5613657781203761,0.6509818407729362,-0.8914546274462308,-0.7676439678353617,0.49254486915517054,0.19370049159272573,0.26750775679593986,842
-1.5627942640311745,-0.33692967622682174,-0.06841639916404749,0.36872770838970553,0.6250447793117828,-0.8242997539771048,-0.7588383213428747,0.5054972915330683,0.20046227910324985,0.22024515671024358,2248
-1.2968278222897316,-0.3269917876197981,0.05446892360979604,-0.6390184636436148,0.6364666625867426,-0.882475408639352,-0.6997243306816995,0.4965757895309672,0.1854044463153307,0.2745972367845648,4638
-0.8059090303581196,-0.34085034610406645,0.15274552689467663,-1.1957911444145524,0.6085971394406902,-0.8255435346426452,-0.6685205388222178,0.5097343273642877,0.19067743806660178,0.23886419868905392,6359
-0.5636042037158872,-0.3531273760706851,0.23264750876209217,-1.6551747586553482,0.5716424732143491,-0.7362654781780583,-0.6430997275996992,0.5293698007766484,0.19975240588230447,0.17536435297869238,6181
-0.362225718482109,-0.3606740121318299,0.2676468714152317,-1.825120193222851,0.5569280387398962,-0.7040343627469992,-0.6326455641137957,0.5341763431338611,0.20082549282681858,0.15983214757249142,5964
0.1084314831244119,-0.36773958558615844,0.25901420761260463,-1.6358274561254607,0.5761475087617799,-0.7666862295043686,-0.6410803377426512,0.5152195329631286,0.19036396960504842,0.2255872911561979,6005
