passenger_demand,taxi_demand,timestamp,timestamp_month,timestamp_quarter,timestamp_semester,timestamp_year,timestamp_week,timestamp_day_of_week,timestamp_day_of_month,timestamp_day_of_year,timestamp_weekend,timestamp_month_start,timestamp_month_end,timestamp_quarter_start,timestamp_quarter_end,timestamp_year_start,timestamp_year_end,timestamp_leap_year,timestamp_days_in_month,timestamp_hour,timestamp_minute,timestamp_second,passenger_demand_lag_1,taxi_demand_lag_1,passenger_demand_lag_2,taxi_demand_lag_2,passenger_demand_lag_4,taxi_demand_lag_4,passenger_demand_lag_8,taxi_demand_lag_8,passenger_demand_lag_16,taxi_demand_lag_16,passenger_demand_lag_24,taxi_demand_lag_24,passenger_demand_window_7_mean,passenger_demand_window_7_std,passenger_demand_window_7_median,taxi_demand_window_7_mean,taxi_demand_window_7_std,taxi_demand_window_7_median,passenger_demand_expanding_std,taxi_demand_expanding_std
8005,7253,2025-02-11 15:00:00,2,1,1,2025,7,1,11,42,0,0,0,0,0,0,0,0,28,15,0,0,7621.0,6900.0,6884.0,6228.0,6275.0,5799.0,4014.0,4606.0,2455.0,2449.0,7638.0,6890.0,6437.285714285715,661.1504403400738,6275.0,6218.714285714285,414.57677788551666,6209.0,3103.9049303178904,2890.0244231141473
7865,7173,2025-02-11 16:00:00,2,1,1,2025,7,1,11,42,0,0,0,0,0,0,0,0,28,16,0,0,8005.0,7253.0,7621.0,6900.0,6565.0,6046.0,5612.0,6597.0,1204.0,1225.0,7616.0,6947.0,6779.142857142857,772.5808325716627,6565.0,6312.428571428572,562.200099947504,6209.0,3103.7010004630374,2889.637540289483
8974,8929,2025-02-11 17:00:00,2,1,1,2025,7,1,11,42,0,0,0,0,0,0,0,0,28,17,0,0,7865.0,7173.0,8005.0,7253.0,6884.0,6228.0,6026.0,6209.0,573.0,540.0,8470.0,8309.0,7041.857142857143,786.343527255825,6884.0,6450.142857142857,644.663071837146,6228.0,3103.3676130542817,2889.1819827215313
9316,10119,2025-02-11 18:00:00,2,1,1,2025,7,1,11,42,0,0,0,0,0,0,0,0,28,18,0,0,8974.0,8929.0,7865.0,7173.0,7621.0,6900.0,6078.0,5752.0,201.0,212.0,8205.0,8479.0,7455.571428571428,941.2806625626008,7621.0,6904.0,1057.4314792615908,6900.0,3104.21042924543,2890.7071494485112
7867,8114,2025-02-11 19:00:00,2,1,1,2025,7,1,11,42,0,0,0,0,0,0,0,0,28,19,0,0,9316.0,10119.0,8974.0,8929.0,8005.0,7253.0,6275.0,5799.0,166.0,169.0,6887.0,6660.0,7890.0,1005.1868814636827,7865.0,7521.142857142857,1480.8843561164695,7173.0,3105.4885372121207,2894.165021064834
8312,9602,2025-02-11 20:00:00,2,1,1,2025,7,1,11,42,0,0,0,0,0,0,0,0,28,20,0,0,7867.0,8114.0,9316.0,10119.0,7865.0,7173.0,6565.0,6046.0,272.0,314.0,6632.0,6354.0,8076.0,823.1176505619895,7867.0,7816.571428571428,1336.8244533399397,7253.0,3105.1468211585357,2894.620563360889
8278,9651,2025-02-11 21:00:00,2,1,1,2025,7,1,11,42,0,0,0,0,0,0,0,0,28,21,0,0,8312.0,9602.0,7867.0,8114.0,8974.0,8929.0,6884.0,6228.0,689.0,821.0,6014.0,6105.0,8280.0,633.5950336505928,8005.0,8298.57142857143,1275.4427802587963,8114.0,3105.2258210281225,2897.1480765431534
5554,7327,2025-02-11 22:00:00,2,1,1,2025,7,1,11,42,0,0,0,0,0,0,0,0,28,22,0,0,8278.0,9651.0,8312.0,9602.0,9316.0,10119.0,7621.0,6900.0,1721.0,1987.0,4291.0,4357.0,8373.857142857143,564.6112020885181,8278.0,8691.57142857143,1193.9042196567875,8929.0,3105.2669876993173,2899.7415545684926
3221,3953,2025-02-11 23:00:00,2,1,1,2025,7,1,11,42,0,0,0,0,0,0,0,0,28,23,0,0,5554.0,7327.0,8278.0,9651.0,7867.0,8114.0,8005.0,7253.0,4014.0,4606.0,2455.0,2449.0,8023.714285714285,1215.8709792141842,8278.0,8702.142857142857,1179.2814801919883,8929.0,3103.7515530739147,2899.389032545207
1339,1499,2025-02-12 00:00:00,2,1,1,2025,7,2,12,43,0,0,0,0,0,0,0,0,28,0,0,0,3221.0,3953.0,5554.0,7327.0,8312.0,9602.0,7865.0,7173.0,5612.0,6597.0,1204.0,1225.0,7360.285714285715,2192.0297073934103,8278.0,8242.142857142857,2124.425759946394,8929.0,3102.7949675513305,2898.074167804402
642,678,2025-02-12 01:00:00,2,1,1,2025,7,2,12,43,0,0,0,0,0,0,0,0,28,1,0,0,1339.0,1499.0,3221.0,3953.0,8278.0,9651.0,8974.0,8929.0,6026.0,6209.0,573.0,540.0,6269.571428571428,3004.279439795992,7867.0,7180.714285714285,3270.8535437652854,8114.0,3103.5531869016804,2898.5078297012983
254,313,2025-02-12 02:00:00,2,1,1,2025,7,2,12,43,0,0,0,0,0,0,0,0,28,2,0,0,642.0,678.0,1339.0,1499.0,5554.0,7327.0,9316.0,10119.0,6078.0,5752.0,201.0,212.0,5030.428571428572,3311.4618552910356,5554.0,5832.0,3766.2858804574803,7327.0,3105.224821879974,2899.9784686183098
200,260,2025-02-12 03:00:00,2,1,1,2025,7,2,12,43,0,0,0,0,0,0,0,0,28,3,0,0,254.0,313.0,642.0,678.0,3221.0,3953.0,7867.0,8114.0,6275.0,5799.0,166.0,169.0,3942.8571428571427,3470.9059541936654,3221.0,4717.571428571428,4116.382629491702,3953.0,3107.463407955918,2901.9752431522325
229,401,2025-02-12 04:00:00,2,1,1,2025,7,2,12,43,0,0,0,0,0,0,0,0,28,4,0,0,200.0,260.0,254.0,313.0,1339.0,1499.0,8312.0,9602.0,6565.0,6046.0,272.0,314.0,2784.0,3103.816199455093,1339.0,3383.0,3768.562281118192,1499.0,3109.7724503427225,2904.041242876072
627,982,2025-02-12 05:00:00,2,1,1,2025,7,2,12,43,0,0,0,0,0,0,0,0,28,5,0,0,229.0,401.0,200.0,260.0,642.0,678.0,8278.0,9651.0,6884.0,6228.0,689.0,821.0,1634.142857142857,2036.7800919237604,642.0,2061.5714285714284,2664.384097506913,678.0,3112.0225756614527,2905.881158169623
1614,2266,2025-02-12 06:00:00,2,1,1,2025,7,2,12,43,0,0,0,0,0,0,0,0,28,6,0,0,627.0,982.0,229.0,401.0,254.0,313.0,5554.0,7327.0,7621.0,6900.0,1721.0,1987.0,930.2857142857143,1085.6635013184496,627.0,1155.142857142857,1309.141121571926,678.0,3113.669153491479,2906.902785471795
3805,4904,2025-02-12 07:00:00,2,1,1,2025,7,2,12,43,0,0,0,0,0,0,0,0,28,7,0,0,1614.0,2266.0,627.0,982.0,200.0,260.0,3221.0,3953.0,8005.0,7253.0,4014.0,4606.0,700.7142857142857,566.1512501929393,627.0,914.1428571428571,739.6547457140197,678.0,3114.0614964619035,2906.5427463909723
5358,6808,2025-02-12 08:00:00,2,1,1,2025,7,2,12,43,0,0,0,0,0,0,0,0,28,8,0,0,3805.0,4904.0,1614.0,2266.0,229.0,401.0,1339.0,1499.0,7865.0,7173.0,5612.0,6597.0,1053.0,1309.1732760282223,627.0,1400.5714285714287,1693.278265883787,678.0,3112.7927346482,2905.113193087542
5612,6183,2025-02-12 09:00:00,2,1,1,2025,7,2,12,43,0,0,0,0,0,0,0,0,28,9,0,0,5358.0,6808.0,3805.0,4904.0,627.0,982.0,642.0,678.0,8974.0,8929.0,6026.0,6209.0,1726.7142857142858,2060.3590070895557,627.0,2276.285714285714,2599.7818315059967,982.0,3111.2709960351044,2904.3791802185565
5731,5441,2025-02-12 10:00:00,2,1,1,2025,7,2,12,43,0,0,0,0,0,0,0,0,28,10,0,0,5612.0,6183.0,5358.0,6808.0,1614.0,2266.0,254.0,313.0,9316.0,10119.0,6078.0,5752.0,2492.1428571428573,2390.811119583405,1614.0,3114.8571428571427,2799.9614538163255,2266.0,3109.782362764189,2903.2828116085893
5945,5557,2025-02-12 11:00:00,2,1,1,2025,7,2,12,43,0,0,0,0,0,0,0,0,28,11,0,0,5731.0,5441.0,5612.0,6183.0,3805.0,4904.0,200.0,260.0,7867.0,8114.0,6275.0,5799.0,3282.285714285714,2420.807834469403,3805.0,3855.0,2596.945513483114,4904.0,3108.317308209363,2901.929530631964
6296,5853,2025-02-12 12:00:00,2,1,1,2025,7,2,12,43,0,0,0,0,0,0,0,0,28,12,0,0,5945.0,5557.0,5731.0,5441.0,5358.0,6808.0,229.0,401.0,8312.0,9602.0,6565.0,6046.0,4098.857142857143,2170.3238950727387,5358.0,4591.571428571428,2146.0693416214863,5441.0,3106.904065996634,2900.6061512214055
6563,6044,2025-02-12 13:00:00,2,1,1,2025,7,2,12,43,0,0,0,0,0,0,0,0,28,13,0,0,6296.0,5853.0,5945.0,5557.0,5612.0,6183.0,627.0,982.0,8278.0,9651.0,6884.0,6228.0,4908.714285714285,1655.5160035756699,5612.0,5287.428571428572,1460.956177433464,5557.0,3105.6054665689294,2899.3765452575703
7583,6954,2025-02-12 14:00:00,2,1,1,2025,7,2,12,43,0,0,0,0,0,0,0,0,28,14,0,0,6563.0,6044.0,6296.0,5853.0,5731.0,5441.0,1614.0,2266.0,5554.0,7327.0,7621.0,6900.0,5615.714285714285,896.9369569606583,5731.0,5827.142857142857,606.9990193763463,5853.0,3104.42003848587,2898.2234018820536
8092,7347,2025-02-12 15:00:00,2,1,1,2025,7,2,12,43,0,0,0,0,0,0,0,0,28,15,0,0,7583.0,6954.0,6563.0,6044.0,5945.0,5557.0,3805.0,4904.0,3221.0,3953.0,8005.0,7253.0,6155.428571428572,750.4955822971757,5945.0,6120.0,581.3696471838698,6044.0,3103.868164166536,2897.5970238351683
8099,7520,2025-02-12 16:00:00,2,1,1,2025,7,2,12,43,0,0,0,0,0,0,0,0,28,16,0,0,8092.0,7347.0,7583.0,6954.0,6296.0,5853.0,5358.0,6808.0,1339.0,1499.0,7865.0,7173.0,6546.0,950.9693300346951,6296.0,6197.0,709.2984797201827,6044.0,3103.7526843416886,2897.2829514494897
9338,9437,2025-02-12 17:00:00,2,1,1,2025,7,2,12,43,0,0,0,0,0,0,0,0,28,17,0,0,8099.0,7520.0,8092.0,7347.0,6563.0,6044.0,5612.0,6183.0,642.0,678.0,8974.0,8929.0,6901.285714285715,1006.8029787874189,6563.0,6388.0,867.3130922567844,6044.0,3103.641262669033,2897.121199800232
9869,10786,2025-02-12 18:00:00,2,1,1,2025,7,2,12,43,0,0,0,0,0,0,0,0,28,18,0,0,9338.0,9437.0,8099.0,7520.0,7583.0,6954.0,5731.0,5441.0,254.0,313.0,9316.0,10119.0,7416.571428571428,1210.4603610669308,7583.0,6958.857142857143,1331.1548155106368,6954.0,3104.929935163208,2899.3322423951254
8124,8422,2025-02-12 19:00:00,2,1,1,2025,7,2,12,43,0,0,0,0,0,0,0,0,28,19,0,0,9869.0,10786.0,9338.0,9437.0,8092.0,7347.0,5945.0,5557.0,200.0,260.0,7867.0,8114.0,7977.142857142857,1319.1213525893518,8092.0,7705.857142857143,1798.4991361847087,7347.0,3106.956802635796,2903.934144789665
8254,8382,2025-02-12 20:00:00,2,1,1,2025,7,2,12,43,0,0,0,0,0,0,0,0,28,20,0,0,8124.0,8422.0,9869.0,10786.0,8099.0,7520.0,6296.0,5853.0,229.0,401.0,8312.0,9602.0,8238.285714285714,1092.2792247232078,8099.0,8072.857142857143,1609.5834273264006,7520.0,3106.8552177366096,2904.7114035827535
8568,9723,2025-02-12 21:00:00,2,1,1,2025,7,2,12,43,0,0,0,0,0,0,0,0,28,21,0,0,8254.0,8382.0,8124.0,8422.0,9338.0,9437.0,6563.0,6044.0,627.0,982.0,8278.0,9651.0,8479.857142857143,810.7209607445167,8124.0,8406.857142857143,1338.0937222496023,8382.0,3106.875696906827,2905.434613354309
6436,8229,2025-02-12 22:00:00,2,1,1,2025,7,2,12,43,0,0,0,0,0,0,0,0,28,22,0,0,8568.0,9723.0,8254.0,8382.0,9869.0,10786.0,7583.0,6954.0,1614.0,2266.0,5554.0,7327.0,8620.57142857143,708.0988295294617,8254.0,8802.42857142857,1242.9179186015992,8422.0,3107.215313791313,2908.0511775191326
3961,4931,2025-02-12 23:00:00,2,1,1,2025,7,2,12,43,0,0,0,0,0,0,0,0,28,23,0,0,6436.0,8229.0,8568.0,9723.0,8124.0,8422.0,8092.0,7347.0,3805.0,4904.0,3221.0,3953.0,8384.0,1088.5484218291338,8254.0,8928.42857142857,1108.188139433431,8422.0,3105.9725024986624,2908.5811188801617
1663,1842,2025-02-13 00:00:00,2,1,1,2025,7,3,13,44,0,0,0,0,0,0,0,0,28,0,0,0,3961.0,4931.0,6436.0,8229.0,8254.0,8382.0,8099.0,7520.0,5358.0,6808.0,1339.0,1499.0,7792.857142857143,2006.0400817341151,8254.0,8558.57142857143,1844.2112005898177,8422.0,3104.6799458169903,2907.172262309386
740,742,2025-02-13 01:00:00,2,1,1,2025,7,3,13,44,0,0,0,0,0,0,0,0,28,1,0,0,1663.0,1842.0,3961.0,4931.0,8568.0,9723.0,9338.0,9437.0,5612.0,6183.0,642.0,678.0,6696.428571428572,2913.124717386397,8124.0,7473.571428571428,3068.8436941375203,8382.0,3105.0509269608046,2907.2405289318863
378,398,2025-02-13 02:00:00,2,1,1,2025,7,3,13,44,0,0,0,0,0,0,0,0,28,2,0,0,740.0,742.0,1663.0,1842.0,6436.0,8229.0,9869.0,10786.0,5731.0,5441.0,254.0,313.0,5392.285714285715,3276.840079216837,6436.0,6038.714285714285,3569.2430436665322,8229.0,3106.54592892076,2908.595504047995
317,349,2025-02-13 03:00:00,2,1,1,2025,7,3,13,44,0,0,0,0,0,0,0,0,28,3,0,0,378.0,398.0,740.0,742.0,3961.0,4931.0,8124.0,8422.0,5945.0,5557.0,200.0,260.0,4285.714285714285,3500.8423136099336,3961.0,4892.428571428572,3944.971181016113,4931.0,3108.5451633893854,2910.426533597409
315,481,2025-02-13 04:00:00,2,1,1,2025,7,3,13,44,0,0,0,0,0,0,0,0,28,4,0,0,317.0,349.0,378.0,398.0,1663.0,1842.0,8254.0,8382.0,6296.0,5853.0,229.0,401.0,3151.8571428571427,3279.7194711626794,1663.0,3744.8571428571427,3929.036753394383,1842.0,3110.6228271929876,2912.318677390533
750,1181,2025-02-13 05:00:00,2,1,1,2025,7,3,13,44,0,0,0,0,0,0,0,0,28,5,0,0,315.0,481.0,317.0,349.0,740.0,742.0,8568.0,9723.0,6563.0,6044.0,627.0,982.0,1972.857142857143,2363.6915639574368,740.0,2424.5714285714284,3036.8972574621357,742.0,3112.691181535208,2914.0078442636873
1911,2559,2025-02-13 06:00:00,2,1,1,2025,7,3,13,44,0,0,0,0,0,0,0,0,28,6,0,0,750.0,1181.0,315.0,481.0,378.0,398.0,6436.0,8229.0,7583.0,6954.0,1614.0,2266.0,1160.5714285714287,1321.571395112901,740.0,1417.7142857142858,1637.8450999495276,742.0,3114.131410695745,2914.768531198319
4073,5334,2025-02-13 07:00:00,2,1,1,2025,7,3,13,44,0,0,0,0,0,0,0,0,28,7,0,0,1911.0,2559.0,750.0,1181.0,317.0,349.0,3961.0,4931.0,8092.0,7347.0,3805.0,4904.0,867.7142857142857,658.2415246409167,740.0,1078.857142857143,841.7052985005631,742.0,3114.208320748672,2914.191509566594
5501,7304,2025-02-13 08:00:00,2,1,1,2025,7,3,13,44,0,0,0,0,0,0,0,0,28,8,0,0,4073.0,5334.0,1911.0,2559.0,315.0,481.0,1663.0,1842.0,8099.0,7520.0,5358.0,6808.0,1212.0,1379.0902798583236,740.0,1577.7142857142858,1827.2315775772215,742.0,3112.8729777266626,2912.8367167035817
5813,6709,2025-02-13 09:00:00,2,1,1,2025,7,3,13,44,0,0,0,0,0,0,0,0,28,9,0,0,5501.0,7304.0,4073.0,5334.0,750.0,1181.0,740.0,742.0,9338.0,9437.0,5612.0,6183.0,1892.142857142857,2095.468000914565,750.0,2515.1428571428573,2768.067161310198,1181.0,3111.4006892194006,2912.4738585467207
5963,5827,2025-02-13 10:00:00,2,1,1,2025,7,3,13,44,0,0,0,0,0,0,0,0,28,10,0,0,5813.0,6709.0,5501.0,7304.0,1911.0,2559.0,378.0,398.0,9869.0,10786.0,5731.0,5441.0,2668.5714285714284,2422.3445844293215,1911.0,3416.714285714286,2982.9935028583805,2559.0,3109.983938919791,2911.6765702409903
6012,5664,2025-02-13 11:00:00,2,1,1,2025,7,3,13,44,0,0,0,0,0,0,0,0,28,11,0,0,5963.0,5827.0,5813.0,6709.0,4073.0,5334.0,317.0,349.0,8124.0,8422.0,5945.0,5557.0,3475.1428571428573,2448.672730859916,4073.0,4199.285714285715,2753.8210250659536,5334.0,3108.605454632598,2910.4528806339226
6432,6024,2025-02-13 12:00:00,2,1,1,2025,7,3,13,44,0,0,0,0,0,0,0,0,28,12,0,0,6012.0,5664.0,5963.0,5827.0,5501.0,7304.0,315.0,481.0,8254.0,8382.0,6296.0,5853.0,4289.0,2152.07597449529,5501.0,4939.714285714285,2235.4447517429912,5664.0,3107.2421406094263,2909.1799901997415
6665,6241,2025-02-13 13:00:00,2,1,1,2025,7,3,13,44,0,0,0,0,0,0,0,0,28,13,0,0,6432.0,6024.0,6012.0,5664.0,5813.0,6709.0,750.0,1181.0,8568.0,9723.0,6563.0,6044.0,5100.714285714285,1593.9653607994317,5813.0,5631.571428571428,1509.986628764524,5827.0,3106.0252424869636,2908.0322377190246
7929,7368,2025-02-13 14:00:00,2,1,1,2025,7,3,13,44,0,0,0,0,0,0,0,0,28,14,0,0,6665.0,6241.0,6432.0,6024.0,5963.0,5827.0,1911.0,2559.0,6436.0,8229.0,7583.0,6954.0,5779.857142857143,845.4210841490361,5963.0,6157.571428571428,667.6243597370528,6024.0,3104.9132064731807,2906.9806581063654
7972,7661,2025-02-13 15:00:00,2,1,1,2025,7,3,13,44,0,0,0,0,0,0,0,0,28,15,0,0,7929.0,7368.0,6665.0,6241.0,6012.0,5664.0,4073.0,5334.0,3961.0,4931.0,8092.0,7347.0,6330.714285714285,803.0949952704965,6012.0,6448.142857142857,691.6380143233607,6241.0,3104.6539070674853,2906.6709336474573
8300,8098,2025-02-13 16:00:00,2,1,1,2025,7,3,13,44,0,0,0,0,0,0,0,0,28,16,0,0,7972.0,7661.0,7929.0,7368.0,6432.0,6024.0,5501.0,7304.0,1663.0,1842.0,8099.0,7520.0,6683.714285714285,913.1355712206895,6432.0,6499.142857142857,773.5742646037033,6241.0,3104.4302926019077,2906.620186755054
9368,10116,2025-02-13 17:00:00,2,1,1,2025,7,3,13,44,0,0,0,0,0,0,0,0,28,17,0,0,8300.0,8098.0,7972.0,7661.0,6665.0,6241.0,5813.0,6709.0,740.0,742.0,9338.0,9437.0,7039.0,997.792563612287,6665.0,6697.571428571428,985.4939298211326,6241.0,3104.50923598802,2907.006992821951
11127,12407,2025-02-13 18:00:00,2,1,1,2025,7,3,13,44,0,0,0,0,0,0,0,0,28,18,0,0,9368.0,10116.0,8300.0,8098.0,7929.0,7368.0,5963.0,5827.0,378.0,398.0,9869.0,10786.0,7525.428571428572,1196.0849826472565,7929.0,7310.285714285715,1534.4389543940506,7368.0,3105.803119976583,2910.2271252244577
9349,10558,2025-02-13 19:00:00,2,1,1,2025,7,3,13,44,0,0,0,0,0,0,0,0,28,19,0,0,11127.0,12407.0,9368.0,10116.0,7972.0,7661.0,6012.0,5664.0,317.0,349.0,8124.0,8422.0,8256.142857142857,1608.672478429708,7972.0,8273.57142857143,2269.281153224725,7661.0,3109.849732553199,2918.2462535180875
8855,9729,2025-02-13 20:00:00,2,1,1,2025,7,3,13,44,0,0,0,0,0,0,0,0,28,20,0,0,9349.0,10558.0,11127.0,12407.0,8300.0,8098.0,6432.0,6024.0,315.0,481.0,8254.0,8382.0,8672.857142857143,1424.6781424321305,8300.0,8921.285714285714,2164.837462280993,8098.0,3111.0966179310444,2922.208747017881
9568,10271,2025-02-13 21:00:00,2,1,1,2025,7,3,13,44,0,0,0,0,0,0,0,0,28,21,0,0,8855.0,9729.0,9349.0,10558.0,9368.0,10116.0,6665.0,6241.0,750.0,1181.0,8568.0,9723.0,8985.714285714286,1117.644504346221,8855.0,9419.57142857143,1818.8630933582974,9729.0,3111.7365715607375,2924.718336377888
8420,9462,2025-02-13 22:00:00,2,1,1,2025,7,3,13,44,0,0,0,0,0,0,0,0,28,22,0,0,9568.0,10271.0,8855.0,9729.0,11127.0,12407.0,7929.0,7368.0,1911.0,2559.0,6436.0,8229.0,9219.857142857143,1027.4099195828442,9349.0,9834.285714285714,1589.635567699462,10116.0,3113.2575498491424,2928.1208733149074
5015,6435,2025-02-13 23:00:00,2,1,1,2025,7,3,13,44,0,0,0,0,0,0,0,0,28,23,0,0,8420.0,9462.0,9568.0,10271.0,9349.0,10558.0,7972.0,7661.0,4073.0,5334.0,3961.0,4931.0,9283.857142857143,947.573995100416,9349.0,10091.57142857143,1298.3131180038579,10116.0,3113.421468740991,2930.188824455891
3192,3912,2025-02-14 00:00:00,2,1,1,2025,7,4,14,45,0,0,0,0,0,0,0,0,28,0,0,0,5015.0,6435.0,8420.0,9462.0,8855.0,9729.0,8300.0,8098.0,5501.0,7304.0,1663.0,1842.0,8814.57142857143,1875.3196045068378,9349.0,9854.0,1784.881321918431,10116.0,3111.947943670282,2929.2087837909016
1945,1904,2025-02-14 01:00:00,2,1,1,2025,7,4,14,45,0,0,0,0,0,0,0,0,28,1,0,0,3192.0,3912.0,5015.0,6435.0,9568.0,10271.0,9368.0,10116.0,5813.0,6709.0,740.0,742.0,7932.285714285715,2797.587395970903,8855.0,8967.714285714286,2853.506948434132,9729.0,3111.051144910606,2927.9624202690316
1080,1068,2025-02-14 02:00:00,2,1,1,2025,7,4,14,45,0,0,0,0,0,0,0,0,28,2,0,0,1945.0,1904.0,3192.0,3912.0,8420.0,9462.0,11127.0,12407.0,5963.0,5827.0,378.0,398.0,6620.571428571428,3176.901050664663,8420.0,7467.285714285715,3443.9169421985052,9462.0,3111.128333228448,2927.9734497553736
565,617,2025-02-14 03:00:00,2,1,1,2025,7,4,14,45,0,0,0,0,0,0,0,0,28,3,0,0,1080.0,1068.0,1945.0,1904.0,5015.0,6435.0,9349.0,10558.0,6012.0,5664.0,317.0,349.0,5439.285714285715,3512.875351915455,5015.0,6111.571428571428,3866.4367255110965,6435.0,3112.153372806028,2928.8865641181883
491,694,2025-02-14 04:00:00,2,1,1,2025,7,4,14,45,0,0,0,0,0,0,0,0,28,4,0,0,565.0,617.0,1080.0,1068.0,3192.0,3912.0,8855.0,9729.0,6432.0,6024.0,315.0,481.0,4255.0,3566.40780992114,3192.0,4809.857142857143,3977.84076388902,3912.0,3113.843801866632,2930.373615328715
752,1092,2025-02-14 05:00:00,2,1,1,2025,7,4,14,45,0,0,0,0,0,0,0,0,28,5,0,0,491.0,694.0,565.0,617.0,1945.0,1904.0,9568.0,10271.0,6665.0,6241.0,750.0,1181.0,2958.285714285714,2900.719434570501,1945.0,3441.714285714286,3390.004853206256,1904.0,3115.6271342467535,2931.748258812295
1552,2311,2025-02-14 06:00:00,2,1,1,2025,7,4,14,45,0,0,0,0,0,0,0,0,28,6,0,0,752.0,1092.0,491.0,694.0,1080.0,1068.0,8420.0,9462.0,7929.0,7368.0,1911.0,2559.0,1862.857142857143,1689.312821689199,1080.0,2246.0,2168.793289673642,1092.0,3117.045108380393,2932.61131455729
3277,4426,2025-02-14 07:00:00,2,1,1,2025,7,4,14,45,0,0,0,0,0,0,0,0,28,7,0,0,1552.0,2311.0,752.0,1092.0,565.0,617.0,5015.0,6435.0,7972.0,7661.0,4073.0,5334.0,1368.142857142857,963.5091123199087,1080.0,1656.857142857143,1172.5232660906581,1092.0,3117.4969605650085,2932.2461032976903
4445,5510,2025-02-14 08:00:00,2,1,1,2025,7,4,14,45,0,0,0,0,0,0,0,0,28,8,0,0,3277.0,4426.0,1552.0,2311.0,491.0,694.0,3192.0,3912.0,8300.0,8098.0,5501.0,7304.0,1380.2857142857142,990.4836721327588,1080.0,1730.2857142857142,1341.2435416788896,1092.0,3116.5397375653793,2930.892056432325
5210,5355,2025-02-14 09:00:00,2,1,1,2025,7,4,14,45,0,0,0,0,0,0,0,0,28,9,0,0,4445.0,5510.0,3277.0,4426.0,752.0,1092.0,1945.0,1904.0,9368.0,10116.0,5813.0,6709.0,1737.4285714285713,1531.1793773800616,1080.0,2245.4285714285716,1966.0478001261913,1092.0,3115.1421825787525,2929.589741376138
5618,5422,2025-02-14 10:00:00,2,1,1,2025,7,4,14,45,0,0,0,0,0,0,0,0,28,10,0,0,5210.0,5355.0,4445.0,5510.0,1552.0,2311.0,1080.0,1068.0,11127.0,12407.0,5963.0,5827.0,2327.4285714285716,1968.794119686978,1552.0,2857.8571428571427,2192.779015205108,2311.0,3113.680755521664,2928.258994757655
6047,5718,2025-02-14 11:00:00,2,1,1,2025,7,4,14,45,0,0,0,0,0,0,0,0,28,11,0,0,5618.0,5422.0,5210.0,5355.0,3277.0,4426.0,565.0,617.0,9349.0,10558.0,6012.0,5664.0,3049.285714285714,2134.2861190794015,3277.0,3544.285714285714,2125.43240418555,4426.0,3112.2583839308018,2926.9421326211436
6930,6577,2025-02-14 12:00:00,2,1,1,2025,7,4,14,45,0,0,0,0,0,0,0,0,28,12,0,0,6047.0,5718.0,5618.0,5422.0,4445.0,5510.0,491.0,694.0,8855.0,9729.0,6432.0,6024.0,3843.0,2055.9933527777957,4445.0,4262.0,1830.2953313605012,5355.0,3110.930820195364,2925.6975031638285
7335,7405,2025-02-14 13:00:00,2,1,1,2025,7,4,14,45,0,0,0,0,0,0,0,0,28,13,0,0,6930.0,6577.0,6047.0,5718.0,5210.0,5355.0,752.0,1092.0,9568.0,10271.0,6665.0,6241.0,4725.571428571428,1820.5042211012524,5210.0,5045.571428571428,1360.9017668618299,5422.0,3109.969967618637,2924.8172421392783
8098,8427,2025-02-14 14:00:00,2,1,1,2025,7,4,14,45,0,0,0,0,0,0,0,0,28,14,0,0,7335.0,7405.0,6930.0,6577.0,5618.0,5422.0,1552.0,2311.0,8420.0,9462.0,7929.0,7368.0,5551.714285714285,1405.0736296585333,5618.0,5773.285714285715,956.936729759038,5510.0,3109.2551911517385,2924.5096628125902
8954,9484,2025-02-14 15:00:00,2,1,1,2025,7,4,14,45,0,0,0,0,0,0,0,0,28,15,0,0,8098.0,8427.0,7335.0,7405.0,6047.0,5718.0,3277.0,4426.0,5015.0,6435.0,7972.0,7661.0,6240.428571428572,1280.2568566688308,6047.0,6344.857142857143,1185.6454541122946,5718.0,3109.135682768817,2925.2071710284263
9582,10491,2025-02-14 16:00:00,2,1,1,2025,7,4,14,45,0,0,0,0,0,0,0,0,28,16,0,0,8954.0,9484.0,8098.0,8427.0,6930.0,6577.0,4445.0,5510.0,3192.0,3912.0,8300.0,8098.0,6884.571428571428,1358.296219183278,6930.0,6912.571428571428,1598.732086909586,6577.0,3109.888375857973,2927.2878062475365
10687,12004,2025-02-14 17:00:00,2,1,1,2025,7,4,14,45,0,0,0,0,0,0,0,0,28,17,0,0,9582.0,10491.0,8954.0,9484.0,7335.0,7405.0,5210.0,5355.0,1945.0,1904.0,9368.0,10116.0,7509.142857142857,1461.2276150063492,7335.0,7646.285714285715,1912.5215218210096,7405.0,3111.414926527334,2931.00573186367
10990,13168,2025-02-14 18:00:00,2,1,1,2025,7,4,14,45,0,0,0,0,0,0,0,0,28,18,0,0,10687.0,12004.0,9582.0,10491.0,8098.0,8427.0,5618.0,5422.0,1080.0,1068.0,11127.0,12407.0,8233.285714285714,1615.6934233001248,8098.0,8586.57142857143,2228.5906501002482,8427.0,3114.586465352832,2937.7748538201413
